ticker,date,open,high,low,close,volume
HOG,27 Jan 1987,0.3164,0.3242,0.3164,0.3164,182400
HOG,28 Jan 1987,0.3164,0.3203,0.3164,0.3164,25600
HOG,29 Jan 1987,0.3203,0.3203,0.3125,0.3164,48000
HOG,30 Jan 1987,0.3203,0.3242,0.3164,0.3242,147200
HOG,02 Feb 1987,0.3281,0.332,0.3242,0.3281,252800
HOG,03 Feb 1987,0.3281,0.332,0.3281,0.332,272000
HOG,04 Feb 1987,0.3281,0.3438,0.3242,0.3438,576000
HOG,05 Feb 1987,0.3438,0.3477,0.3398,0.3438,726400
HOG,06 Feb 1987,0.3438,0.3477,0.3359,0.3359,352000
HOG,09 Feb 1987,0.3398,0.3398,0.332,0.332,144000
HOG,10 Feb 1987,0.3398,0.3398,0.3359,0.3398,156800
HOG,11 Feb 1987,0.3398,0.3516,0.3398,0.3516,624000
HOG,12 Feb 1987,0.3438,0.3516,0.3438,0.3477,121600
HOG,13 Feb 1987,0.3477,0.3555,0.3477,0.3555,387200
HOG,17 Feb 1987,0.3594,0.3633,0.3555,0.3633,3424000
HOG,18 Feb 1987,0.3711,0.3867,0.3711,0.3828,953600
HOG,19 Feb 1987,0.3945,0.3945,0.3828,0.3828,665600
HOG,20 Feb 1987,0.3945,0.3945,0.3828,0.3906,809600
HOG,23 Feb 1987,0.3906,0.3984,0.3906,0.3906,486400
HOG,24 Feb 1987,0.3906,0.3945,0.3828,0.3906,432000
HOG,25 Feb 1987,0.3867,0.4023,0.3867,0.4023,483200
HOG,26 Feb 1987,0.3984,0.4063,0.3984,0.4063,307200
HOG,27 Feb 1987,0.4063,0.4063,0.4023,0.4023,339200
HOG,02 Mar 1987,0.4063,0.4063,0.3867,0.3867,361600
HOG,03 Mar 1987,0.3867,0.3867,0.3555,0.3633,736000
HOG,04 Mar 1987,0.3633,0.3711,0.3633,0.3672,281600
HOG,05 Mar 1987,0.3672,0.375,0.3672,0.3672,121600
HOG,06 Mar 1987,0.3711,0.3711,0.3633,0.3672,134400
HOG,09 Mar 1987,0.3711,0.375,0.3633,0.3633,496000
HOG,10 Mar 1987,0.3633,0.375,0.3633,0.3711,291200
HOG,11 Mar 1987,0.3672,0.375,0.3672,0.3711,137600
HOG,12 Mar 1987,0.375,0.4023,0.375,0.3945,614400
HOG,13 Mar 1987,0.3906,0.4141,0.3906,0.4102,1046400
HOG,16 Mar 1987,0.4102,0.418,0.3984,0.4063,934400
HOG,17 Mar 1987,0.4023,0.418,0.3984,0.418,425600
HOG,18 Mar 1987,0.4219,0.4219,0.4063,0.4141,780800
HOG,19 Mar 1987,0.4063,0.4258,0.4063,0.4219,416000
HOG,20 Mar 1987,0.418,0.4375,0.418,0.4336,1116800
HOG,23 Mar 1987,0.4375,0.4414,0.4336,0.4414,473600
HOG,24 Mar 1987,0.4375,0.4453,0.418,0.4375,918400
HOG,25 Mar 1987,0.4375,0.4414,0.4297,0.4297,508800
HOG,26 Mar 1987,0.4375,0.4375,0.4297,0.4375,425600
HOG,27 Mar 1987,0.4453,0.4492,0.4336,0.4375,508800
HOG,30 Mar 1987,0.4297,0.4297,0.3945,0.4102,848000
HOG,31 Mar 1987,0.418,0.4219,0.4063,0.4141,259200
HOG,01 Apr 1987,0.4141,0.4219,0.4023,0.4063,313600
HOG,02 Apr 1987,0.4102,0.4375,0.4102,0.4336,457600
HOG,03 Apr 1987,0.4414,0.4531,0.4375,0.4492,841600
HOG,06 Apr 1987,0.457,0.4688,0.4453,0.4648,915200
HOG,07 Apr 1987,0.4688,0.4688,0.4453,0.4531,608000
HOG,08 Apr 1987,0.457,0.4648,0.4453,0.4609,409600
HOG,09 Apr 1987,0.4648,0.5078,0.4648,0.4883,1561600
HOG,10 Apr 1987,0.4805,0.4883,0.4727,0.4805,1049600
HOG,13 Apr 1987,0.4805,0.4844,0.4727,0.4766,428800
HOG,14 Apr 1987,0.4688,0.4727,0.4648,0.4648,720000
HOG,15 Apr 1987,0.4648,0.4805,0.4648,0.4805,454400
HOG,16 Apr 1987,0.4844,0.4844,0.4688,0.4688,230400
HOG,20 Apr 1987,0.4766,0.4766,0.4648,0.4766,166400
HOG,21 Apr 1987,0.4688,0.4766,0.4648,0.4766,294400
HOG,22 Apr 1987,0.4766,0.4844,0.4688,0.4766,416000
HOG,23 Apr 1987,0.4805,0.4805,0.4727,0.4727,364800
HOG,24 Apr 1987,0.4688,0.4688,0.457,0.457,428800
HOG,27 Apr 1987,0.4453,0.4453,0.4219,0.4336,310400
HOG,28 Apr 1987,0.4375,0.4492,0.4375,0.4492,166400
HOG,29 Apr 1987,0.4453,0.4648,0.4453,0.4609,252800
HOG,30 Apr 1987,0.4648,0.4648,0.4531,0.4648,342400
HOG,01 May 1987,0.4609,0.4648,0.457,0.4609,131200
HOG,04 May 1987,0.4688,0.5273,0.4609,0.5195,1424000
HOG,05 May 1987,0.5156,0.5508,0.5117,0.5313,2192000
HOG,06 May 1987,0.5391,0.5859,0.5391,0.5664,2278400
HOG,07 May 1987,0.5742,0.5859,0.5469,0.5547,2224000
HOG,08 May 1987,0.5625,0.5625,0.543,0.543,905600
HOG,11 May 1987,0.5352,0.5352,0.5078,0.5234,979200
HOG,12 May 1987,0.5234,0.5273,0.5078,0.5078,259200
HOG,13 May 1987,0.4961,0.5039,0.4766,0.4766,1555200
HOG,14 May 1987,0.4766,0.4922,0.4727,0.4922,416000
HOG,15 May 1987,0.4922,0.5,0.4922,0.5,278400
HOG,18 May 1987,0.5078,0.5117,0.4883,0.4922,339200
HOG,19 May 1987,0.4922,0.4922,0.4766,0.4766,323200
HOG,20 May 1987,0.4805,0.4805,0.4648,0.4688,358400
HOG,21 May 1987,0.4727,0.4805,0.4648,0.4766,396800
HOG,22 May 1987,0.4805,0.4844,0.4766,0.4766,432000
