ticker,date,open,high,low,close,volume
BA,26 Dec 80,6,6.2407,6.037,6.2407,1731375
BA,29 Dec 80,6.3519,6.4444,6.3519,6.4074,4890375
BA,30 Dec 80,6.3704,6.5,6.3704,6.463,2594025
BA,31 Dec 80,6.5185,6.5556,6.5,6.537,1827225
BA,02 Jan 81,6.537,6.5556,6.3519,6.4074,1287225
BA,05 Jan 81,6.4444,6.5,6.3704,6.5,2297700
BA,06 Jan 81,6.5,6.537,6.2963,6.5,2489400
BA,07 Jan 81,6.0185,6.1852,6.0185,6.1296,6534675
BA,08 Jan 81,6.1296,6.1852,5.8704,5.9074,3187350
BA,09 Jan 81,5.9444,6.0741,5.9444,6.037,2072925
BA,12 Jan 81,6.1296,6.1667,6.0556,6.1296,1471500
BA,13 Jan 81,6.1111,6.1667,6.0926,6.1111,2373975
BA,14 Jan 81,6.1111,6.1481,6.037,6.037,1088775
BA,15 Jan 81,6.0556,6.2963,6.0556,6.2593,986850
BA,16 Jan 81,6.2593,6.3519,6.2407,6.3519,2092500
BA,19 Jan 81,6.3333,6.3519,6.2407,6.2963,1177875
BA,20 Jan 81,6.2963,6.3148,6.0741,6.0926,1511325
BA,21 Jan 81,6.0556,6.2222,6.0185,6.1296,1254150
BA,22 Jan 81,6.0926,6.1667,5.9815,6.0185,1696275
BA,23 Jan 81,6.037,6.1481,5.9444,5.9815,1415475
BA,26 Jan 81,5.9259,5.9815,5.8333,5.9815,1484325
BA,27 Jan 81,6,6.1111,5.9815,6.0556,1138725
BA,28 Jan 81,6.0556,6.0556,5.8704,5.8889,1296675
BA,29 Jan 81,5.8889,5.9444,5.8704,5.9259,935550
BA,30 Jan 81,5.9444,5.963,5.8704,5.8889,837000
BA,02 Feb 81,5.8519,5.8519,5.6667,5.7222,1713825
BA,03 Feb 81,5.6481,5.7037,5.6111,5.6852,2710125
BA,04 Feb 81,5.6852,5.7037,5.5926,5.6481,2057400
BA,05 Feb 81,5.6667,5.8148,5.6481,5.7778,945000
BA,06 Feb 81,5.7407,5.7407,5.463,5.4815,2564325
BA,09 Feb 81,5.4815,5.537,5.2963,5.3148,3622725
BA,10 Feb 81,5.3333,5.4074,5.3333,5.4074,2841075
BA,11 Feb 81,5.4259,5.463,5.3333,5.3333,1840725
BA,12 Feb 81,5.3148,5.3519,5.2407,5.2593,1905525
BA,13 Feb 81,5.2222,5.2593,5.1296,5.1667,2602125
BA,17 Feb 81,5.1481,5.2407,5.1296,5.2407,2038500
BA,18 Feb 81,5.2778,5.2778,5.2222,5.2593,1535625
BA,19 Feb 81,5.2778,5.2963,5.1111,5.1667,2448225
BA,20 Feb 81,5.1111,5.1296,5.037,5.0926,2284200
BA,23 Feb 81,5.0926,5.1111,5.0556,5.0741,1075950
BA,24 Feb 81,5.1111,5.1296,5.0556,5.0741,1894050
BA,25 Feb 81,5.0926,5.1296,5.037,5.1296,1290600
BA,26 Feb 81,5.1296,5.2778,5.0926,5.2778,2459025
BA,27 Feb 81,5.2778,5.2778,5.1481,5.1852,2017575
BA,02 Mar 81,5.1852,5.2222,5.1481,5.1852,1125900
BA,03 Mar 81,5.1852,5.2222,5.1481,5.1852,1604475
BA,04 Mar 81,5.2037,5.2222,5.1111,5.1296,1709775
BA,05 Mar 81,5.1667,5.1667,5.1111,5.1481,1482975
BA,06 Mar 81,5.1481,5.1667,5.1111,5.1481,1078650
BA,09 Mar 81,5.1481,5.3519,5.1481,5.3333,2155950
BA,10 Mar 81,5.3333,5.3889,5.1852,5.2222,2825550
BA,11 Mar 81,5.1481,5.1667,5.0926,5.1111,2913975
BA,12 Mar 81,5.1296,5.2222,5.0556,5.2037,1677375
BA,13 Mar 81,5.1852,5.1852,5.037,5.037,2992950
BA,16 Mar 81,5.0185,5.2593,5,5.2222,2731725
BA,17 Mar 81,5.2222,5.2963,5.1667,5.2222,2354400
BA,18 Mar 81,5.1852,5.2222,5.1111,5.1481,1512675
BA,19 Mar 81,5.1667,5.1667,5.0741,5.1111,1115775
